-0.0894,-0.9048,-0.396
-0.0894,-0.9033,-0.397
-0.0889,-0.9043,-0.397
-0.0874,-0.9038,-0.3955
-0.0845,-0.9058,-0.397
-0.0845,-0.9072,-0.3955
-0.0835,-0.9072,-0.3955
-0.0767,-0.9126,-0.3965
-0.062,-0.9155,-0.3955
-0.0464,-0.9209,-0.3945
-0.0366,-0.9224,-0.395
-0.0308,-0.9238,-0.395
-0.0283,-0.9248,-0.3945
-0.0283,-0.9277,-0.394
-0.0312,-0.9248,-0.3931
-0.0396,-0.9224,-0.3936
-0.0498,-0.9204,-0.3926
-0.0625,-0.9165,-0.394
-0.0752,-0.9111,-0.3965
-0.083,-0.9082,-0.3955
-0.083,-0.9067,-0.3945
-0.0859,-0.9053,-0.395
-0.0864,-0.9048,-0.396
-0.0874,-0.9053,-0.394
-0.0898,-0.9053,-0.3936
-0.0928,-0.9023,-0.3955
-0.0938,-0.9043,-0.3945
-0.0938,-0.9048,-0.394
-0.0942,-0.9038,-0.3955
-0.0962,-0.9028,-0.395
-0.0972,-0.9038,-0.395
-0.0981,-0.9033,-0.395
-0.0991,-0.9014,-0.3945
-0.1011,-0.9033,-0.396
-0.1001,-0.9019,-0.394
-0.104,-0.8994,-0.395
-0.1035,-0.9019,-0.3945
-0.104,-0.9028,-0.3955
-0.104,-0.8999,-0.3945
-0.105,-0.8984,-0.396
-0.1045,-0.8984,-0.3965
-0.105,-0.8994,-0.3965
-0.1035,-0.8994,-0.3965
-0.1025,-0.8984,-0.394
-0.1025,-0.8979,-0.397
-0.1035,-0.9009,-0.396
-0.1021,-0.8984,-0.396
-0.1011,-0.9028,-0.3994
-0.0874,-0.9053,-0.3979
-0.0664,-0.917,-0.3936
-0.0483,-0.9204,-0.395
-0.043,-0.9199,-0.395
-0.0396,-0.9199,-0.394
-0.0415,-0.9204,-0.3955
-0.042,-0.9185,-0.3945
-0.0396,-0.9209,-0.396
-0.0415,-0.9199,-0.3955
-0.0415,-0.9189,-0.3955
-0.041,-0.9214,-0.3945
-0.042,-0.9214,-0.3936
-0.0435,-0.9185,-0.3931
-0.0454,-0.9204,-0.3955
-0.0444,-0.9204,-0.3955
-0.0459,-0.9185,-0.3945
-0.0483,-0.9204,-0.395
-0.064,-0.9155,-0.394
-0.083,-0.9072,-0.3921
-0.1001,-0.9038,-0.396
-0.1069,-0.9009,-0.394
-0.1079,-0.8999,-0.3926
-0.1074,-0.8979,-0.396
-0.1089,-0.8965,-0.3984
-0.1084,-0.897,-0.3979
-0.1089,-0.8994,-0.397
-0.1084,-0.8979,-0.3945
-0.1099,-0.9014,-0.394
-0.1089,-0.8999,-0.394
-0.1089,-0.8984,-0.3975
-0.1094,-0.8955,-0.397
-0.1094,-0.8936,-0.3975
-0.1094,-0.8955,-0.3975
-0.1099,-0.8979,-0.397
-0.1104,-0.9004,-0.3926
-0.1089,-0.9019,-0.3931
-0.1089,-0.8989,-0.3955
-0.1084,-0.897,-0.3965
-0.1094,-0.895,-0.3994
-0.1084,-0.8945,-0.3975
-0.1064,-0.8989,-0.4009
-0.0928,-0.9062,-0.3921
-0.0708,-0.9214,-0.3833
-0.0552,-0.9272,-0.3838
-0.0508,-0.9204,-0.3872
-0.0483,-0.915,-0.396
-0.0483,-0.9116,-0.3975
-0.0474,-0.9175,-0.3965
-0.0454,-0.9214,-0.3921
-0.0449,-0.9224,-0.3896
-0.0464,-0.9204,-0.3926
-0.0449,-0.9175,-0.3955
-0.0449,-0.9136,-0.4004
-0.0464,-0.915,-0.4009
-0.0479,-0.9185,-0.3955
-0.0479,-0.9199,-0.3911
-0.0508,-0.9199,-0.3906
-0.0479,-0.9175,-0.3936
-0.0508,-0.9155,-0.397
-0.0513,-0.9141,-0.3945
-0.0522,-0.9175,-0.3955
-0.0537,-0.9189,-0.3921
-0.0552,-0.9146,-0.3936
-0.0552,-0.9146,-0.3965
-0.0557,-0.9136,-0.3955
-0.0581,-0.9136,-0.394
-0.0605,-0.915,-0.3926
-0.064,-0.918,-0.3926
-0.0801,-0.9102,-0.3921
-0.0996,-0.9028,-0.3931
-0.1191,-0.8999,-0.397
-0.123,-0.8911,-0.395
-0.1235,-0.8911,-0.3955
-0.124,-0.8911,-0.3984
-0.123,-0.8906,-0.3975
-0.1235,-0.8921,-0.396
-0.1211,-0.8931,-0.394
-0.1226,-0.895,-0.3926
-0.1191,-0.8931,-0.394
-0.1187,-0.8926,-0.3945
-0.1177,-0.8955,-0.3945
-0.1138,-0.897,-0.3999
-0.0967,-0.9048,-0.3931
-0.0767,-0.9136,-0.3911
-0.0596,-0.918,-0.3936
-0.0518,-0.918,-0.3926
-0.0527,-0.917,-0.3955
-0.0498,-0.9194,-0.3911
-0.0498,-0.9209,-0.3936
-0.0488,-0.9189,-0.3911
-0.0479,-0.9194,-0.3931
-0.0479,-0.9175,-0.3926
-0.0488,-0.9194,-0.3931
-0.0503,-0.9194,-0.3911
-0.0493,-0.9189,-0.3911
-0.0513,-0.9194,-0.3926
-0.0518,-0.917,-0.3955
-0.0537,-0.9175,-0.3926
-0.0566,-0.915,-0.3945
-0.0586,-0.9131,-0.3945
-0.0601,-0.9141,-0.3965
-0.062,-0.9136,-0.3975
-0.0747,-0.9102,-0.395
-0.0894,-0.9053,-0.3926
-0.1079,-0.9023,-0.3936
-0.1177,-0.897,-0.3955
-0.1235,-0.8916,-0.397
-0.1221,-0.8911,-0.3979
-0.123,-0.8911,-0.4004
-0.1226,-0.8916,-0.397
-0.1221,-0.8931,-0.3945
-0.1206,-0.8945,-0.395
-0.1147,-0.8984,-0.395
-0.1016,-0.8999,-0.396
-0.084,-0.9072,-0.3955
-0.0723,-0.9121,-0.3936
-0.0596,-0.9175,-0.394
-0.0547,-0.917,-0.3926
-0.0547,-0.9185,-0.3936
-0.0518,-0.917,-0.3931
-0.0518,-0.918,-0.3936
-0.0527,-0.9185,-0.3926
-0.0508,-0.9185,-0.3936
-0.0503,-0.9175,-0.3936
-0.0518,-0.9189,-0.3921
-0.0513,-0.9189,-0.394
-0.0513,-0.9194,-0.3926
-0.0527,-0.9185,-0.3911
-0.0547,-0.917,-0.3931
-0.0562,-0.917,-0.3945
-0.0601,-0.916,-0.394
-0.0732,-0.9126,-0.3931
-0.0869,-0.9053,-0.3916
-0.1021,-0.9033,-0.3926
-0.1118,-0.8994,-0.3955
-0.1167,-0.896,-0.395
-0.1187,-0.8931,-0.3955
-0.1191,-0.8921,-0.396
-0.1206,-0.8945,-0.395
-0.1177,-0.896,-0.395
-0.1191,-0.894,-0.3936
-0.1162,-0.896,-0.3955
-0.1084,-0.8999,-0.3955
-0.0928,-0.9048,-0.3936
-0.0767,-0.9102,-0.3945
-0.0654,-0.916,-0.3936
-0.0596,-0.9165,-0.3945
-0.0581,-0.918,-0.3931
-0.0557,-0.917,-0.3936
-0.0557,-0.9155,-0.396
-0.0552,-0.915,-0.3936
-0.0557,-0.917,-0.3945
-0.0542,-0.9165,-0.3936
-0.0557,-0.917,-0.3936
-0.0557,-0.917,-0.395
-0.0557,-0.9165,-0.3926
-0.0562,-0.9141,-0.3931
-0.0571,-0.9155,-0.3926
-0.0566,-0.915,-0.394
-0.0591,-0.9146,-0.395
-0.0586,-0.9146,-0.394
-0.0605,-0.916,-0.395
-0.0693,-0.9121,-0.394
-0.0815,-0.9062,-0.395
-0.0952,-0.9048,-0.3931
-0.1089,-0.9014,-0.3931
-0.1162,-0.8955,-0.3945
-0.1201,-0.8936,-0.397
-0.1211,-0.8921,-0.395
-0.1191,-0.8926,-0.3955
-0.1187,-0.895,-0.3955
-0.1147,-0.8965,-0.396
-0.1084,-0.9009,-0.3936
-0.0952,-0.9043,-0.3936
-0.0845,-0.9077,-0.394
-0.0737,-0.9121,-0.3945
-0.0625,-0.9141,-0.394
-0.0586,-0.9185,-0.3931
-0.0562,-0.9175,-0.3906
-0.0566,-0.916,-0.3931
-0.0576,-0.915,-0.3931
-0.0566,-0.9146,-0.3926
-0.0591,-0.916,-0.3936
-0.0581,-0.9155,-0.3926
-0.0601,-0.9155,-0.3926
-0.0601,-0.9136,-0.394
-0.0615,-0.9131,-0.3955
-0.0601,-0.9141,-0.3955
-0.061,-0.915,-0.394
-0.063,-0.9155,-0.3936
-0.0645,-0.9146,-0.3931
-0.0703,-0.9121,-0.396
-0.0791,-0.9067,-0.3955
-0.0884,-0.9058,-0.3931
-0.0986,-0.9019,-0.3916
-0.106,-0.8999,-0.394
-0.1113,-0.897,-0.3936
-0.1143,-0.8955,-0.397
-0.1143,-0.896,-0.3965
-0.1123,-0.8975,-0.396
-0.1055,-0.9019,-0.3945
-0.0991,-0.9043,-0.3945
-0.0889,-0.9062,-0.3926
-0.0806,-0.9092,-0.3936
-0.0708,-0.9111,-0.3936
-0.0669,-0.9141,-0.3945
-0.063,-0.9126,-0.3936
-0.0625,-0.916,-0.3936
-0.062,-0.9136,-0.3945
-0.0601,-0.9141,-0.3936
-0.061,-0.9141,-0.3931
-0.0625,-0.9146,-0.394
-0.063,-0.9131,-0.3936
-0.0635,-0.9146,-0.3945
-0.063,-0.9141,-0.3945
-0.0635,-0.9126,-0.3931
-0.064,-0.9131,-0.395
-0.0669,-0.9126,-0.3931
-0.0718,-0.9126,-0.3945
-0.0781,-0.9082,-0.394
-0.085,-0.9062,-0.3955
-0.0903,-0.9058,-0.3955
-0.0967,-0.9014,-0.394
-0.103,-0.8994,-0.396
-0.1055,-0.8979,-0.3965
-0.1055,-0.8975,-0.3955
-0.104,-0.8989,-0.395
-0.0972,-0.9014,-0.3945
-0.0933,-0.9058,-0.3945
-0.0874,-0.9067,-0.3936
-0.0811,-0.9087,-0.3936
-0.0737,-0.9102,-0.394
-0.0703,-0.9106,-0.3916
-0.0674,-0.9136,-0.3955
-0.0669,-0.9136,-0.3926
-0.0645,-0.9121,-0.3931
-0.0664,-0.9131,-0.395
-0.0659,-0.9146,-0.3926
-0.0659,-0.9116,-0.394
-0.0654,-0.9126,-0.3931
-0.0664,-0.9126,-0.3926
-0.0669,-0.9111,-0.394
-0.0674,-0.9121,-0.3936
-0.0674,-0.9131,-0.394
-0.0703,-0.9111,-0.395
-0.0737,-0.9087,-0.3945
-0.0781,-0.9111,-0.3955
-0.0835,-0.9077,-0.394
-0.0879,-0.9043,-0.3936
-0.0938,-0.9028,-0.3955
-0.0977,-0.9004,-0.3945
-0.0991,-0.8999,-0.395
-0.1011,-0.8994,-0.394
-0.0986,-0.9009,-0.394
-0.0942,-0.9038,-0.394
-0.0928,-0.9058,-0.395
-0.0854,-0.9077,-0.3945
-0.0801,-0.9087,-0.3945
-0.0752,-0.9092,-0.3945
-0.0718,-0.9111,-0.3955
-0.0679,-0.9136,-0.395
-0.0674,-0.9116,-0.394
-0.0669,-0.9141,-0.394
-0.0645,-0.9131,-0.3945
-0.0664,-0.9141,-0.3936
-0.0659,-0.9146,-0.394
-0.0635,-0.9121,-0.3926
-0.0674,-0.9121,-0.3945
-0.0674,-0.9131,-0.3936
-0.0693,-0.9116,-0.3945
-0.0737,-0.9097,-0.3945
-0.0767,-0.9087,-0.3945
-0.0796,-0.9077,-0.395
-0.0859,-0.9072,-0.395
-0.0913,-0.9048,-0.3945
-0.0938,-0.9043,-0.394
-0.0977,-0.9023,-0.3955
-0.0972,-0.9023,-0.3955
-0.0972,-0.9023,-0.396
-0.0928,-0.9048,-0.394
-0.0884,-0.9048,-0.394
-0.084,-0.9082,-0.3945
-0.0801,-0.9087,-0.3945
-0.0776,-0.9092,-0.3945
-0.0732,-0.9102,-0.3945
-0.0703,-0.9126,-0.395
-0.0674,-0.9136,-0.3945
-0.0659,-0.9131,-0.394
-0.0645,-0.9131,-0.395
-0.0645,-0.9136,-0.3931
-0.0669,-0.915,-0.3931
-0.0698,-0.9126,-0.3936
-0.0718,-0.9111,-0.394
-0.0752,-0.9106,-0.3945
-0.0801,-0.9082,-0.3945
-0.0815,-0.9072,-0.3926
-0.0879,-0.9058,-0.3936
-0.0889,-0.9038,-0.395
-0.0918,-0.9028,-0.3955
-0.0938,-0.9028,-0.396
-0.0928,-0.9038,-0.395
-0.0908,-0.9038,-0.396
-0.0884,-0.9062,-0.3945
-0.0854,-0.9077,-0.3926
-0.0825,-0.9097,-0.394
-0.0786,-0.9092,-0.3931
-0.0747,-0.9106,-0.394
-0.0742,-0.9111,-0.3916
-0.0718,-0.9121,-0.395
-0.0688,-0.9121,-0.3945
-0.0693,-0.9131,-0.3936
-0.0664,-0.9126,-0.3945
-0.0688,-0.9106,-0.3955
-0.0698,-0.9131,-0.394
-0.0708,-0.9121,-0.3926
-0.0737,-0.9106,-0.3945
-0.0776,-0.9116,-0.3936
-0.0791,-0.9082,-0.394
-0.083,-0.9058,-0.394
-0.085,-0.9053,-0.3926
-0.0879,-0.9043,-0.394
-0.0903,-0.9048,-0.395
-0.0898,-0.9033,-0.3945
-0.0908,-0.9058,-0.3955
-0.0874,-0.9067,-0.395
-0.0859,-0.9087,-0.395
-0.0835,-0.9067,-0.3936
-0.0796,-0.9087,-0.394
-0.0781,-0.9092,-0.3926
-0.0767,-0.9116,-0.3911
-0.0742,-0.9077,-0.3975
-0.0718,-0.9106,-0.395
-0.0723,-0.917,-0.3901
-0.0723,-0.9116,-0.3931
-0.0708,-0.9092,-0.3965
-0.0708,-0.9092,-0.397
-0.0737,-0.9126,-0.3916
-0.0747,-0.9106,-0.3931
-0.0747,-0.9106,-0.3945
-0.0781,-0.9077,-0.396
-0.0801,-0.9077,-0.395
-0.0811,-0.9087,-0.3931
-0.084,-0.9072,-0.3955
-0.0854,-0.9082,-0.3926
-0.0859,-0.9062,-0.3931
-0.0859,-0.9058,-0.3955
-0.0859,-0.9072,-0.396
-0.085,-0.9067,-0.397
-0.084,-0.9077,-0.394
-0.083,-0.9072,-0.3931
-0.0796,-0.9092,-0.395
-0.0786,-0.9092,-0.3955
-0.0771,-0.9087,-0.395
-0.0757,-0.9092,-0.394
-0.0776,-0.9106,-0.394
-0.0747,-0.9111,-0.394
-0.0752,-0.9111,-0.3936
-0.0757,-0.9097,-0.394
-0.0757,-0.9087,-0.3945
-0.0762,-0.9087,-0.395
-0.0767,-0.9092,-0.396
-0.0757,-0.9111,-0.3931
-0.0776,-0.9106,-0.394
-0.0762,-0.9072,-0.395
-0.0781,-0.9102,-0.3945
-0.0796,-0.9077,-0.3936
-0.0786,-0.9097,-0.3926
-0.0791,-0.9097,-0.3936
-0.0801,-0.9087,-0.3945
-0.0806,-0.9087,-0.3931
-0.0811,-0.9072,-0.3955
-0.0806,-0.9077,-0.3955
-0.0825,-0.9067,-0.395
-0.082,-0.9087,-0.3936
-0.082,-0.9062,-0.3931
-0.0825,-0.9077,-0.3936
-0.0835,-0.9058,-0.394
-0.082,-0.9067,-0.3965
-0.0835,-0.9067,-0.397
-0.0825,-0.9053,-0.394
-0.0835,-0.9067,-0.3931
-0.085,-0.9058,-0.396
-0.0845,-0.9038,-0.3965
-0.0835,-0.9053,-0.396
-0.083,-0.9062,-0.397
-0.0825,-0.9062,-0.3955
-0.082,-0.9062,-0.3955
-0.082,-0.9038,-0.3975
-0.0806,-0.9062,-0.3955
-0.0796,-0.9053,-0.3926
-0.0801,-0.9082,-0.394
-0.0796,-0.9058,-0.3965
-0.0791,-0.9067,-0.3945
-0.0791,-0.9072,-0.396
-0.0791,-0.9102,-0.3945
-0.0776,-0.9097,-0.3945
-0.0757,-0.9062,-0.3945
-0.0767,-0.9102,-0.394
-0.0762,-0.9077,-0.3955
-0.0762,-0.9082,-0.3965
-0.0737,-0.9072,-0.3965
-0.0747,-0.9087,-0.3916
-0.0737,-0.9087,-0.3931
-0.0742,-0.9087,-0.3936
-0.0723,-0.9102,-0.394
-0.0737,-0.9092,-0.395
-0.0732,-0.9092,-0.3945
-0.0713,-0.9111,-0.394
-0.0718,-0.9097,-0.3945
-0.0708,-0.9111,-0.3955
-0.0703,-0.9077,-0.396
-0.0693,-0.9102,-0.396
-0.0698,-0.9087,-0.3945
-0.0698,-0.9102,-0.3955
-0.0688,-0.9102,-0.3936
-0.0698,-0.9097,-0.395
-0.0688,-0.9077,-0.3955
-0.0674,-0.9102,-0.3945
-0.0674,-0.9106,-0.3955
-0.0674,-0.9102,-0.394
-0.0674,-0.9102,-0.397
-0.0659,-0.9102,-0.3955
-0.0669,-0.9077,-0.397
-0.0645,-0.9111,-0.3955
-0.063,-0.9102,-0.3955
-0.0625,-0.9111,-0.3931
-0.0635,-0.9111,-0.394
-0.0645,-0.9102,-0.395
-0.0635,-0.9102,-0.396
-0.063,-0.9087,-0.3936
-0.061,-0.9106,-0.3945
-0.0605,-0.9111,-0.3945
-0.0596,-0.9111,-0.3965
-0.0586,-0.9136,-0.3965
-0.0605,-0.9106,-0.397
-0.0615,-0.9116,-0.394
-0.0601,-0.9131,-0.3931
-0.0586,-0.9136,-0.3945
-0.0571,-0.9136,-0.3945
-0.0581,-0.9121,-0.395
-0.0586,-0.9131,-0.395
-0.0576,-0.9126,-0.394
-0.0596,-0.9131,-0.396
-0.0581,-0.9121,-0.395
-0.0586,-0.9126,-0.3955
-0.0586,-0.9126,-0.3965
-0.0596,-0.9121,-0.397
-0.0601,-0.9131,-0.396
-0.0586,-0.9131,-0.395
-0.061,-0.9121,-0.396
-0.0601,-0.9126,-0.3965
-0.0615,-0.9121,-0.3945
-0.0625,-0.9136,-0.395
-0.0615,-0.9111,-0.3965
-0.0615,-0.9106,-0.3945
-0.062,-0.9121,-0.396
-0.063,-0.9116,-0.3955
-0.063,-0.9106,-0.3945
-0.0654,-0.9097,-0.396
-0.0645,-0.9111,-0.394
-0.064,-0.9126,-0.3945
-0.0664,-0.9102,-0.395
-0.0659,-0.9097,-0.3945
-0.0664,-0.9116,-0.394
