-0.0894,-0.9048,-0.396
-0.0674,-0.9097,-0.395
-0.0679,-0.9121,-0.3936
-0.0669,-0.9102,-0.3936
-0.0703,-0.9097,-0.394
-0.0698,-0.9092,-0.397
-0.0728,-0.9092,-0.395
-0.0723,-0.9102,-0.395
-0.0728,-0.9092,-0.395
-0.0742,-0.9087,-0.395
-0.0771,-0.9097,-0.3936
-0.0786,-0.9072,-0.3945
-0.0791,-0.9077,-0.3936
-0.0801,-0.9067,-0.3965
-0.0811,-0.9077,-0.394
-0.083,-0.9058,-0.3945
-0.0835,-0.9048,-0.3955
-0.0825,-0.9072,-0.3965
-0.084,-0.9058,-0.394
-0.0869,-0.9058,-0.396
-0.085,-0.9038,-0.3965
-0.0859,-0.9053,-0.395
-0.0859,-0.9048,-0.394
-0.0869,-0.9038,-0.3955
-0.0874,-0.9023,-0.3945
-0.0869,-0.9043,-0.3965
-0.0874,-0.9058,-0.3945
-0.0864,-0.9062,-0.395
-0.0859,-0.9048,-0.396
-0.084,-0.9048,-0.395
-0.0854,-0.9067,-0.397
-0.0854,-0.9077,-0.396
-0.084,-0.9097,-0.3896
-0.0845,-0.9048,-0.3999
-0.083,-0.9019,-0.3994
-0.082,-0.9111,-0.3945
-0.0825,-0.9121,-0.3872
-0.0796,-0.9072,-0.3911
-0.0806,-0.9028,-0.3989
-0.0796,-0.9062,-0.3945
-0.0791,-0.9102,-0.3945
-0.0767,-0.9087,-0.3892
-0.0776,-0.9072,-0.3955
-0.0776,-0.9038,-0.3994
-0.0771,-0.9082,-0.3979
-0.0762,-0.9072,-0.395
-0.0767,-0.9092,-0.3926
-0.0737,-0.9106,-0.3921
-0.0762,-0.9102,-0.3926
-0.0762,-0.9072,-0.396
-0.0742,-0.9077,-0.3955
-0.0752,-0.9092,-0.3945
-0.0747,-0.9121,-0.3926
-0.0732,-0.9121,-0.3911
-0.0747,-0.9111,-0.3955
-0.0737,-0.9077,-0.3979
-0.0737,-0.9087,-0.3984
-0.0737,-0.9102,-0.395
-0.0728,-0.9126,-0.3936
-0.0737,-0.9121,-0.3921
-0.0728,-0.9082,-0.3936
-0.0713,-0.9092,-0.3965
-0.0737,-0.9087,-0.3975
-0.0737,-0.9106,-0.396
-0.0732,-0.9097,-0.3936
-0.0728,-0.9102,-0.3926
-0.0718,-0.9087,-0.3955
-0.0732,-0.9072,-0.3955
-0.0737,-0.9092,-0.3955
-0.0728,-0.9097,-0.395
-0.0728,-0.9106,-0.3926
-0.0742,-0.9106,-0.3945
-0.0723,-0.9092,-0.3931
-0.0728,-0.9087,-0.3936
-0.0737,-0.9087,-0.3955
-0.0728,-0.9111,-0.3936
-0.0737,-0.9102,-0.394
-0.0737,-0.9106,-0.3931
-0.0757,-0.9106,-0.394
-0.0742,-0.9102,-0.3955
-0.0762,-0.9087,-0.396
-0.0762,-0.9087,-0.395
-0.0786,-0.9082,-0.3955
-0.0771,-0.9097,-0.394
-0.0801,-0.9092,-0.3945
-0.0796,-0.9082,-0.3945
-0.0791,-0.9067,-0.3945
-0.0806,-0.9082,-0.396
-0.0811,-0.9087,-0.3926
-0.0801,-0.9082,-0.3955
-0.0796,-0.9058,-0.395
-0.084,-0.9072,-0.395
-0.0825,-0.9067,-0.3955
-0.083,-0.9087,-0.396
-0.0835,-0.9082,-0.3955
-0.084,-0.9072,-0.3955
-0.083,-0.9082,-0.394
-0.0845,-0.9048,-0.3955
-0.084,-0.9058,-0.395
-0.084,-0.9077,-0.394
-0.084,-0.9067,-0.3965
-0.084,-0.9058,-0.397
-0.0845,-0.9067,-0.396
-0.084,-0.9053,-0.3945
-0.0845,-0.9067,-0.395
-0.083,-0.9062,-0.394
-0.0825,-0.9058,-0.3965
-0.082,-0.9082,-0.395
-0.0815,-0.9058,-0.395
-0.0811,-0.9072,-0.3936
-0.0825,-0.9072,-0.394
-0.0801,-0.9067,-0.396
-0.0811,-0.9082,-0.397
-0.0796,-0.9097,-0.395
-0.0796,-0.9087,-0.394
-0.0786,-0.9077,-0.394
-0.0781,-0.9077,-0.395
-0.0762,-0.9102,-0.396
-0.0762,-0.9097,-0.395
-0.0757,-0.9102,-0.3945
-0.0757,-0.9082,-0.3936
-0.0742,-0.9092,-0.3945
-0.0752,-0.9087,-0.3965
-0.0742,-0.9087,-0.394
-0.0728,-0.9082,-0.3936
-0.0723,-0.9111,-0.3945
-0.0703,-0.9102,-0.3945
-0.0732,-0.9106,-0.396
-0.0718,-0.9102,-0.3965
-0.0737,-0.9102,-0.396
-0.0723,-0.9106,-0.3955
-0.0703,-0.9106,-0.3931
-0.0708,-0.9097,-0.3931
-0.0693,-0.9077,-0.3955
-0.0703,-0.9106,-0.3965
-0.0703,-0.9092,-0.395
-0.0698,-0.9102,-0.394
-0.0708,-0.9116,-0.3931
-0.0698,-0.9106,-0.3955
-0.0693,-0.9087,-0.3955
-0.0684,-0.9106,-0.395
-0.0708,-0.9082,-0.3936
-0.0723,-0.9116,-0.3936
-0.0708,-0.9102,-0.3926
-0.0708,-0.9102,-0.3955
-0.0708,-0.9102,-0.395
-0.0708,-0.9087,-0.396
-0.0703,-0.9082,-0.3955
-0.0723,-0.9097,-0.3979
-0.0723,-0.9097,-0.395
-0.0703,-0.9082,-0.397
-0.0698,-0.9097,-0.394
-0.0688,-0.9092,-0.3945
-0.0698,-0.9097,-0.395
-0.0693,-0.9106,-0.395
-0.0698,-0.9102,-0.3945
-0.0688,-0.9097,-0.3945
-0.0698,-0.9072,-0.3955
-0.0688,-0.9092,-0.394
-0.0693,-0.9092,-0.394
-0.0693,-0.9102,-0.395
-0.0698,-0.9111,-0.3955
-0.0698,-0.9097,-0.3955
-0.0693,-0.9111,-0.3955
-0.0688,-0.9106,-0.3955
-0.0688,-0.9111,-0.3936
-0.0693,-0.9102,-0.395
-0.0708,-0.9111,-0.394
-0.0688,-0.9087,-0.3945
-0.0688,-0.9106,-0.3955
-0.0703,-0.9092,-0.3936
-0.0718,-0.9102,-0.395
-0.0732,-0.9087,-0.3936
-0.0728,-0.9092,-0.3936
-0.0723,-0.9102,-0.3955
-0.0723,-0.9092,-0.3931
-0.0742,-0.9077,-0.3945
-0.0747,-0.9082,-0.3931
-0.0757,-0.9087,-0.3945
-0.0747,-0.9087,-0.3945
-0.0771,-0.9072,-0.3955
-0.0762,-0.9087,-0.396
-0.0771,-0.9072,-0.396
-0.0767,-0.9058,-0.3965
-0.0757,-0.9062,-0.3955
-0.0781,-0.9067,-0.395
-0.0762,-0.9077,-0.3936
-0.0781,-0.9072,-0.395
-0.0762,-0.9067,-0.3965
-0.0762,-0.9067,-0.3945
-0.0776,-0.9082,-0.395
-0.0767,-0.9077,-0.3965
-0.0776,-0.9072,-0.3965
-0.0771,-0.9072,-0.397
-0.0757,-0.9092,-0.3945
-0.0752,-0.9067,-0.3945
-0.0747,-0.9102,-0.3945
-0.0747,-0.9082,-0.395
-0.0723,-0.9087,-0.3955
-0.0742,-0.9082,-0.394
-0.0728,-0.9082,-0.3965
-0.0742,-0.9102,-0.3965
-0.0718,-0.9097,-0.3945
-0.0723,-0.9106,-0.396
-0.0703,-0.9087,-0.3945
-0.0698,-0.9082,-0.395
-0.0703,-0.9106,-0.396
-0.0693,-0.9097,-0.394
-0.0693,-0.9092,-0.3926
-0.0703,-0.9106,-0.3936
-0.0688,-0.9082,-0.3921
-0.0693,-0.9097,-0.394
-0.0693,-0.9082,-0.395
-0.0703,-0.9092,-0.3936
-0.0698,-0.9092,-0.395
-0.0679,-0.9097,-0.3955
-0.0684,-0.9097,-0.396
-0.0693,-0.9131,-0.3931
-0.0679,-0.9097,-0.394
-0.0679,-0.9102,-0.3926
-0.0674,-0.9087,-0.395
-0.0703,-0.9082,-0.397
-0.0679,-0.9092,-0.3945
-0.0693,-0.9106,-0.3955
-0.0693,-0.9102,-0.394
-0.0698,-0.9097,-0.394
-0.0698,-0.9087,-0.394
-0.0698,-0.9106,-0.395
-0.0698,-0.9077,-0.396
-0.0708,-0.9077,-0.396
-0.0688,-0.9082,-0.3955
-0.0708,-0.9077,-0.3945
-0.0698,-0.9097,-0.394
-0.0718,-0.9097,-0.395
-0.0708,-0.9092,-0.3945
-0.0713,-0.9097,-0.3945
-0.0708,-0.9087,-0.3965
-0.0703,-0.9092,-0.3955
-0.0693,-0.9087,-0.3945
-0.0679,-0.9092,-0.3945
-0.0713,-0.9082,-0.397
-0.0703,-0.9087,-0.397
-0.0684,-0.9106,-0.3955
-0.0698,-0.9087,-0.3965
-0.0703,-0.9077,-0.395
-0.0693,-0.9092,-0.394
-0.0693,-0.9106,-0.3945
-0.0693,-0.9102,-0.3945
-0.0684,-0.9102,-0.396
-0.0664,-0.9087,-0.3965
-0.0664,-0.9092,-0.3955
-0.0669,-0.9092,-0.3965
-0.0674,-0.9102,-0.3955
-0.0654,-0.9092,-0.395
-0.0645,-0.9102,-0.396
-0.064,-0.9092,-0.3945
-0.0669,-0.9106,-0.394
-0.0645,-0.9106,-0.3936
-0.0649,-0.9106,-0.3945
-0.0649,-0.9102,-0.3955
-0.0635,-0.9102,-0.3955
-0.0645,-0.9097,-0.3955
-0.0654,-0.9102,-0.3945
-0.0645,-0.9116,-0.395
-0.064,-0.9121,-0.3945
-0.0649,-0.9111,-0.3945
-0.0654,-0.9111,-0.3945
-0.0645,-0.9097,-0.3955
-0.0649,-0.9097,-0.3955
-0.0649,-0.9102,-0.3955
-0.0649,-0.9111,-0.3931
-0.0654,-0.9097,-0.3945
-0.064,-0.9097,-0.3945
-0.0649,-0.9097,-0.3955
-0.0635,-0.9087,-0.3965
-0.0645,-0.9082,-0.395
-0.0659,-0.9097,-0.3936
-0.0664,-0.9087,-0.3965
-0.0659,-0.9116,-0.397
-0.064,-0.9097,-0.3955
-0.0659,-0.9087,-0.3955
-0.0645,-0.9111,-0.3945
-0.0654,-0.9102,-0.3936
-0.0654,-0.9092,-0.3945
-0.0654,-0.9106,-0.395
-0.0649,-0.9087,-0.394
-0.0659,-0.9111,-0.3965
-0.0645,-0.9102,-0.395
-0.0664,-0.9097,-0.397
-0.0649,-0.9087,-0.396
-0.0654,-0.9102,-0.3955
-0.0669,-0.9106,-0.3945
-0.0664,-0.9092,-0.3945
-0.0659,-0.9102,-0.3955
-0.0674,-0.9116,-0.3945
-0.0674,-0.9097,-0.3945
-0.0664,-0.9106,-0.3955
-0.0659,-0.9092,-0.397
-0.0679,-0.9097,-0.395
-0.0654,-0.9082,-0.396
-0.0654,-0.9097,-0.395
-0.0654,-0.9102,-0.395
-0.0659,-0.9102,-0.396
-0.0669,-0.9092,-0.395
-0.0659,-0.9111,-0.395
-0.0654,-0.9106,-0.395
-0.0654,-0.9111,-0.394
-0.0664,-0.9102,-0.3936
-0.0654,-0.9106,-0.3945
-0.0659,-0.9092,-0.395
-0.0659,-0.9106,-0.3945
-0.0664,-0.9102,-0.3955
-0.0679,-0.9106,-0.3945
-0.0664,-0.9082,-0.396
-0.0669,-0.9097,-0.3945
-0.0664,-0.9102,-0.395
-0.0674,-0.9087,-0.3945
-0.0684,-0.9097,-0.3926
-0.0684,-0.9102,-0.396
-0.0684,-0.9087,-0.3931
-0.0693,-0.9097,-0.396
-0.0703,-0.9102,-0.395
-0.0723,-0.9111,-0.396
-0.0708,-0.9092,-0.3965
-0.0708,-0.9082,-0.3955
-0.0698,-0.9077,-0.3945
-0.0723,-0.9087,-0.3936
-0.0728,-0.9102,-0.395
-0.0723,-0.9097,-0.395
-0.0747,-0.9097,-0.3945
-0.0728,-0.9087,-0.394
-0.0732,-0.9082,-0.3945
-0.0732,-0.9092,-0.394
-0.0752,-0.9082,-0.3945
-0.0737,-0.9097,-0.3955
-0.0742,-0.9087,-0.395
-0.0747,-0.9092,-0.395
-0.0762,-0.9087,-0.395
-0.0762,-0.9072,-0.396
-0.0747,-0.9082,-0.3931
-0.0767,-0.9092,-0.3955
-0.0776,-0.9082,-0.3945
-0.0781,-0.9082,-0.3936
-0.0771,-0.9062,-0.3955
-0.0781,-0.9082,-0.394
-0.0767,-0.9067,-0.3945
-0.0786,-0.9077,-0.395
-0.0801,-0.9077,-0.396
-0.0786,-0.9077,-0.396
-0.0786,-0.9082,-0.3965
-0.0815,-0.9087,-0.396
-0.0815,-0.9077,-0.394
-0.082,-0.9077,-0.394
-0.0825,-0.9072,-0.3936
-0.0811,-0.9077,-0.396
-0.082,-0.9058,-0.3945
-0.082,-0.9043,-0.394
-0.084,-0.9072,-0.3955
-0.0845,-0.9067,-0.396
-0.0835,-0.9067,-0.394
-0.0845,-0.9043,-0.3965
-0.0835,-0.9062,-0.396
-0.082,-0.9067,-0.396
-0.0859,-0.9062,-0.3945
-0.0845,-0.9062,-0.3945
-0.085,-0.9062,-0.394
-0.0845,-0.9067,-0.397
-0.0845,-0.9067,-0.3955
-0.0835,-0.9062,-0.3965
-0.0825,-0.9062,-0.3965
-0.082,-0.9067,-0.3965
-0.083,-0.9077,-0.3926
-0.0806,-0.9067,-0.397
-0.0815,-0.9082,-0.396
-0.0806,-0.9077,-0.3931
-0.0796,-0.9082,-0.3936
-0.0806,-0.9067,-0.3931
-0.0791,-0.9087,-0.394
-0.0786,-0.9067,-0.3945
-0.0791,-0.9082,-0.396
-0.0796,-0.9077,-0.395
-0.0786,-0.9102,-0.395
-0.0771,-0.9072,-0.3955
-0.0757,-0.9082,-0.3936
-0.0771,-0.9092,-0.3945
-0.0762,-0.9087,-0.3955
-0.0771,-0.9102,-0.3926
-0.0762,-0.9077,-0.3945
-0.0742,-0.9087,-0.3931
-0.0757,-0.9087,-0.3945
-0.0757,-0.9082,-0.3955
-0.0747,-0.9082,-0.3945
-0.0752,-0.9102,-0.3945
-0.0762,-0.9087,-0.397
-0.0762,-0.9087,-0.395
-0.0752,-0.9106,-0.395
-0.0732,-0.9102,-0.3945
-0.0752,-0.9097,-0.3945
-0.0737,-0.9082,-0.3936
-0.0742,-0.9087,-0.3936
-0.0747,-0.9087,-0.395
-0.0752,-0.9097,-0.395
-0.0742,-0.9097,-0.394
-0.0747,-0.9111,-0.3945
-0.0742,-0.9097,-0.3955
-0.0752,-0.9087,-0.3955
-0.0757,-0.9097,-0.395
-0.0732,-0.9082,-0.396
-0.0742,-0.9092,-0.3945
-0.0732,-0.9092,-0.394
-0.0737,-0.9097,-0.3936
-0.0742,-0.9092,-0.3936
-0.0752,-0.9106,-0.3921
-0.0747,-0.9082,-0.3945
-0.0742,-0.9077,-0.3955
-0.0742,-0.9102,-0.3945
-0.0757,-0.9087,-0.3955
-0.0757,-0.9082,-0.396
-0.0737,-0.9082,-0.3955
-0.0757,-0.9087,-0.394
-0.0757,-0.9082,-0.395
-0.0757,-0.9092,-0.395
-0.0767,-0.9082,-0.3955
-0.0742,-0.9082,-0.3965
-0.0747,-0.9082,-0.394
-0.0757,-0.9077,-0.3936
-0.0742,-0.9082,-0.3955
-0.0737,-0.9082,-0.3955
-0.0742,-0.9087,-0.3955
-0.0752,-0.9092,-0.395
-0.0747,-0.9092,-0.395
-0.0752,-0.9087,-0.395
-0.0737,-0.9097,-0.3955
-0.0737,-0.9097,-0.3931
-0.0747,-0.9082,-0.3945
-0.0747,-0.9102,-0.3955
-0.0762,-0.9082,-0.394
-0.0767,-0.9082,-0.3945
-0.0767,-0.9087,-0.3955
-0.0767,-0.9082,-0.3936
-0.0767,-0.9097,-0.3936
-0.0776,-0.9092,-0.395
-0.0771,-0.9067,-0.396
-0.0781,-0.9082,-0.3955
-0.0776,-0.9097,-0.396
-0.0776,-0.9072,-0.3955
-0.0771,-0.9072,-0.395
-0.0791,-0.9072,-0.394
-0.0791,-0.9087,-0.395
-0.0796,-0.9072,-0.3936
-0.0781,-0.9077,-0.396
-0.0781,-0.9087,-0.394
-0.0791,-0.9097,-0.3945
-0.0781,-0.9087,-0.3945
-0.0786,-0.9067,-0.3955
-0.0776,-0.9087,-0.3955
-0.0781,-0.9082,-0.3936
-0.0776,-0.9087,-0.395
-0.0786,-0.9062,-0.3955
-0.0771,-0.9062,-0.396
-0.0786,-0.9106,-0.395
-0.0771,-0.9102,-0.3921
-0.0791,-0.9087,-0.3936
-0.0786,-0.9087,-0.3965
-0.0767,-0.9062,-0.3965
-0.0757,-0.9072,-0.395
-0.0767,-0.9097,-0.3945
-0.0781,-0.9106,-0.395
-0.0767,-0.9082,-0.3945
-0.0767,-0.9067,-0.3984
-0.0747,-0.9058,-0.3975
-0.0742,-0.9082,-0.3955
-0.0771,-0.9097,-0.3936
-0.0762,-0.9111,-0.3931
-0.0767,-0.9077,-0.3945
-0.0737,-0.9092,-0.3965
-0.0747,-0.9072,-0.396
-0.0732,-0.9092,-0.396
-0.0732,-0.9102,-0.394
-0.0742,-0.9097,-0.395
-0.0732,-0.9082,-0.3945
-0.0732,-0.9097,-0.3965
-0.0723,-0.9082,-0.397
-0.0723,-0.9092,-0.3955
-0.0713,-0.9097,-0.394
-0.0708,-0.9097,-0.394
-0.0703,-0.9082,-0.3926
-0.0718,-0.9092,-0.3965
-0.0703,-0.9097,-0.396
-0.0703,-0.9116,-0.394
-0.0693,-0.9111,-0.3936
-0.0688,-0.9121,-0.394
-0.0688,-0.9111,-0.3945
-0.0688,-0.9111,-0.3955
-0.0703,-0.9087,-0.395
-0.0703,-0.9102,-0.3945
-0.0703,-0.9092,-0.3945
-0.0713,-0.9102,-0.395
-0.0693,-0.9106,-0.3945
-0.0693,-0.9077,-0.3945
-0.0703,-0.9087,-0.395
-0.0703,-0.9102,-0.396
-0.0693,-0.9106,-0.3955
-0.0693,-0.9102,-0.394
-0.0698,-0.9102,-0.396
-0.0698,-0.9097,-0.395
-0.0703,-0.9087,-0.396
-0.0693,-0.9082,-0.395
-0.0698,-0.9102,-0.3945
-0.0688,-0.9121,-0.3936
-0.0708,-0.9092,-0.3936
-0.0708,-0.9102,-0.3965
-0.0718,-0.9092,-0.396
