-0.5234,-0.8564,0.0015
-0.5435,-0.8516,0.0044
-0.5425,-0.8394,0.0083
-0.5332,-0.8486,0.0088
-0.563,-0.8291,0.0015
-0.5303,-0.8423,0.0059
-0.5571,-0.834,-0.0005
-0.5176,-0.8555,0.002
-0.5513,-0.8438,0.0059
-0.5039,-0.8613,0.0005
-0.5557,-0.8208,-0.0063
-0.5239,-0.8418,0.001
-0.5474,-0.8325,-0.0005
-0.5342,-0.8472,0.0127
-0.5513,-0.8486,0.0132
-0.5381,-0.8491,0.0137
-0.54,-0.8403,0.0073
-0.5449,-0.8374,-0.0034
-0.5361,-0.835,-0.0034
-0.5483,-0.8428,0.0059
-0.5347,-0.8511,0.0073
-0.5405,-0.8516,0.0142
-0.5386,-0.8491,0.0103
-0.5469,-0.8311,0.0044
-0.542,-0.8472,0.0103
-0.5464,-0.8379,0.0034
-0.5269,-0.8472,0.0063
-0.54,-0.832,0.0107
-0.5215,-0.8442,0.0039
-0.5493,-0.8345,-0.001
-0.5479,-0.8423,0.0078
-0.5576,-0.8374,0.0078
-0.5161,-0.8525,-0.001
-0.541,-0.8428,0.0049
-0.5337,-0.8438,-0.0005
-0.541,-0.8379,0.0054
-0.5386,-0.8457,0.0107
-0.5352,-0.8311,0.002
-0.5322,-0.8345,0
-0.522,-0.8438,-0.001
-0.5483,-0.8311,-0.0029
-0.5532,-0.8408,0.0098
-0.5806,-0.8252,0.0098
-0.5381,-0.8501,0.0083
-0.5239,-0.8501,-0.0024
-0.5029,-0.8608,-0.0186
-0.5347,-0.8232,-0.0117
-0.5283,-0.8423,-0.0112
-0.541,-0.8564,0.0093
-0.5493,-0.8384,0.0122
-0.5571,-0.8237,0.0068
-0.5278,-0.8354,0.0005
-0.5132,-0.8354,-0.0088
-0.5283,-0.8403,-0.0068
-0.5396,-0.8403,0
-0.564,-0.834,0.0078
-0.5625,-0.853,0.0068
-0.5503,-0.853,0.002
-0.5332,-0.8599,0
-0.5269,-0.8438,-0.0059
-0.5161,-0.8496,-0.0063
-0.5366,-0.8286,0.0015
-0.5337,-0.8257,0.0059
-0.5493,-0.8164,0.0044
-0.5112,-0.853,0.0044
-0.5205,-0.8359,0
-0.5273,-0.8467,0.0078
-0.5498,-0.8398,0.0093
-0.5376,-0.856,0.0068
-0.5713,-0.8423,0.0112
-0.5479,-0.8418,-0.0005
-0.5415,-0.8501,-0.0005
-0.5342,-0.855,0.0059
-0.5425,-0.8379,0.0088
-0.5449,-0.8428,0.0161
-0.5425,-0.8442,0.0151
-0.5352,-0.832,0.0024
-0.5337,-0.8428,0.0054
-0.5435,-0.8276,0.0073
-0.5146,-0.8408,0.0063
-0.5249,-0.8442,0.0093
-0.52,-0.8516,0.0054
-0.5483,-0.8296,0.0059
-0.5464,-0.8506,0.0015
-0.5591,-0.8433,0.0112
-0.564,-0.8389,0.0063
-0.5532,-0.8364,-0.0034
-0.5205,-0.8486,-0.0034
-0.5229,-0.854,0.0015
-0.5508,-0.8325,0.0039
-0.5459,-0.834,0.0107
-0.5342,-0.8423,0.0083
-0.5264,-0.8423,0.001
-0.5264,-0.8374,-0.001
-0.5298,-0.8433,0.0059
-0.5386,-0.8447,0.0049
-0.5352,-0.8521,0.0127
-0.5522,-0.8379,0.0054
-0.5449,-0.832,0.0059
-0.5249,-0.8467,-0.0083
-0.519,-0.8491,-0.0044
-0.5596,-0.832,0.0024
-0.542,-0.8511,0
-0.5479,-0.8413,0.0059
-0.541,-0.8442,0.002
-0.5439,-0.8291,0.0063
-0.5293,-0.8408,0
-0.5239,-0.8457,0.0015
-0.5464,-0.8408,0.0063
-0.5371,-0.8428,0.0054
-0.5449,-0.8398,0.0049
-0.5298,-0.8447,0.0107
-0.5522,-0.8257,-0.0068
-0.5293,-0.8447,-0.002
-0.5352,-0.8521,0.0044
-0.5317,-0.8555,0.0005
-0.5444,-0.8291,0.0024
-0.542,-0.834,-0.0054
-0.5474,-0.8374,-0.0024
-0.5459,-0.8418,-0.0024
-0.5444,-0.8418,0.0049
-0.5405,-0.8457,0.0093
-0.5269,-0.8452,0.0078
-0.5454,-0.8394,0.0034
-0.5332,-0.8442,0.0015
-0.5537,-0.8335,0.0015
-0.5293,-0.8491,0.0015
-0.5488,-0.8354,0.0015
-0.5283,-0.8481,0.0078
-0.5503,-0.8257,-0.0005
-0.5376,-0.8486,0.001
-0.5356,-0.8369,-0.002
-0.5425,-0.8403,0.0044
-0.54,-0.8286,0.0029
-0.5288,-0.8481,-0.0039
-0.5234,-0.8477,0.0029
-0.5361,-0.8398,0.0005
-0.5464,-0.853,0.0107
-0.5571,-0.835,0.0029
-0.5439,-0.8389,0.0044
-0.5498,-0.8374,0.0039
-0.5176,-0.8516,-0.0054
-0.5337,-0.8384,0.001
-0.5264,-0.8545,0.002
-0.5513,-0.8423,0.0024
-0.5435,-0.8369,0.0112
-0.5508,-0.8286,0.0073
-0.5156,-0.8452,-0.002
-0.5337,-0.8394,0.0039
-0.5317,-0.8496,-0.0005
-0.5571,-0.8379,0.0068
-0.5464,-0.8423,0.0137
-0.5444,-0.8408,0.0044
-0.5327,-0.8398,0.0015
-0.5288,-0.8481,0.0039
-0.5366,-0.8389,-0.0034
-0.5464,-0.8462,0.0132
-0.5581,-0.834,0.0088
-0.5352,-0.8477,0.0078
-0.54,-0.8359,0.0034
-0.52,-0.8477,0.001
-0.5459,-0.8276,-0.0015
-0.5342,-0.8511,0.0103
-0.563,-0.8315,0.0098
-0.502,-0.8701,0.0034
-0.5361,-0.8364,0.0093
-0.5225,-0.8413,0.0029
-0.5591,-0.8179,0.0015
-0.5371,-0.8496,0.0151
-0.5781,-0.8271,0.0044
-0.5308,-0.8501,0.0054
-0.5293,-0.8486,0.0034
-0.5151,-0.8623,0.0068
-0.5337,-0.8364,0.0044
-0.5459,-0.8384,0.0024
-0.5547,-0.8374,0.0083
-0.5566,-0.8237,0.0029
-0.52,-0.8452,-0.0024
-0.5376,-0.8403,-0.0063
-0.5181,-0.8682,0.002
-0.5605,-0.8247,-0.0024
-0.5376,-0.8481,0.0107
-0.5708,-0.8262,0.0098
-0.5034,-0.8584,-0.0005
-0.5376,-0.8379,-0.0015
-0.5181,-0.8555,-0.0049
-0.5664,-0.8193,-0.0112
-0.5283,-0.8584,-0.0039
-0.5703,-0.8306,0.0029
-0.5298,-0.8447,0.0127
-0.5386,-0.8291,-0.0024
-0.522,-0.8535,0.0039
-0.5503,-0.8364,0.0039
-0.5342,-0.8447,-0.002
-0.5459,-0.8491,0.0068
-0.5439,-0.8379,0.001
-0.5269,-0.8452,-0.0024
-0.5327,-0.8438,0.0034
-0.5415,-0.8535,0.0044
-0.5527,-0.8252,0.0156
-0.5449,-0.8408,0.0068
-0.5352,-0.8364,0
-0.5195,-0.8462,0
-0.5405,-0.835,-0.0039
-0.5405,-0.8687,0.0073
-0.5566,-0.8413,0.0122
-0.5435,-0.8457,0.0044
-0.5444,-0.8335,0.0059
-0.5278,-0.8433,0.001
-0.5347,-0.8418,-0.002
-0.5352,-0.8433,0.0063
-0.5425,-0.8545,0.0122
-0.543,-0.8394,0.0107
-0.5391,-0.8315,0.0059
-0.5591,-0.8247,0.0093
-0.5415,-0.8379,0.0059
-0.5508,-0.8418,0.0112
-0.5356,-0.8413,0.0088
-0.5181,-0.8389,-0.0078
-0.5015,-0.8545,-0.0112
-0.5122,-0.856,-0.0083
-0.5156,-0.8511,0.0088
-0.562,-0.8394,0.019
-0.5728,-0.832,0.0229
-0.5522,-0.8286,0.0142
-0.5586,-0.8247,0.0083
-0.5361,-0.8315,-0.002
-0.5449,-0.8418,-0.0024
-0.5444,-0.8608,0.0122
-0.5522,-0.8535,0.0117
-0.5352,-0.8643,0.0068
-0.5259,-0.8438,-0.0068
-0.5054,-0.8442,-0.0127
-0.5332,-0.8262,-0.0078
-0.5444,-0.8286,0.0044
-0.5776,-0.8154,0.0156
-0.54,-0.8374,0.0176
-0.5215,-0.8291,0.0078
-0.4966,-0.8423,0
-0.5166,-0.8418,-0.0078
-0.5308,-0.8452,-0.0054
-0.5645,-0.8496,0.0078
-0.5674,-0.8457,0.0068
-0.5615,-0.8589,0.0107
-0.5581,-0.8506,0
-0.5483,-0.8389,-0.0068
-0.5464,-0.8345,-0.0034
-0.5269,-0.8477,-0.0049
-0.5425,-0.8213,-0.001
-0.5249,-0.8423,0.0073
-0.5513,-0.8311,0.0127
-0.5269,-0.8555,0.0068
-0.5396,-0.8398,0.0093
-0.5283,-0.8496,-0.0005
-0.5317,-0.8315,-0.0063
-0.5405,-0.8369,-0.0034
-0.5376,-0.8491,0.0049
-0.5396,-0.8457,0.0039
-0.5483,-0.854,0.0117
-0.5415,-0.8433,-0.0068
-0.5254,-0.8486,-0.0054
-0.5488,-0.8228,-0.0015
-0.5479,-0.8306,-0.0068
-0.5566,-0.8296,0.0039
-0.5381,-0.8521,0.0151
-0.5405,-0.8442,0.0146
-0.5156,-0.8545,0.0137
-0.5415,-0.8306,-0.0015
-0.5327,-0.8398,0.0005
-0.5439,-0.8428,-0.0054
-0.5205,-0.8525,0.0083
-0.5405,-0.8447,0.0073
-0.5205,-0.8438,0.0093
-0.5376,-0.8364,0.001
-0.5444,-0.8354,0.001
-0.5474,-0.8359,0
-0.5381,-0.8447,0
-0.5513,-0.8413,0.0063
-0.5547,-0.8364,0.0088
-0.5381,-0.8613,0.0127
-0.5527,-0.8472,0.0146
-0.5366,-0.8501,0.0098
-0.5513,-0.8286,0.0107
-0.5239,-0.8472,0
-0.5342,-0.8291,-0.0054
-0.5273,-0.8359,-0.0024
-0.5488,-0.8223,-0.0029
-0.5298,-0.8462,0.0068
-0.5308,-0.8457,0.0171
-0.5181,-0.8423,0.0059
-0.5283,-0.8374,0.0029
-0.5386,-0.8276,0.001
-0.5488,-0.833,-0.002
-0.5542,-0.8452,0.0132
-0.541,-0.854,0.0107
-0.5459,-0.8521,0.0122
-0.543,-0.8457,0.0117
-0.543,-0.8462,0.0098
-0.5547,-0.8335,-0.0034
-0.5405,-0.8359,-0.0039
-0.5308,-0.8472,-0.0073
-0.5483,-0.8291,-0.0024
-0.5356,-0.8379,0.0024
-0.5166,-0.8569,0.0112
-0.5356,-0.8423,-0.0034
-0.5356,-0.8296,-0.0063
-0.5449,-0.8408,0.0063
-0.5479,-0.8306,-0.0029
-0.5312,-0.8486,0
-0.5425,-0.8579,0.0098
-0.5405,-0.8325,-0.002
-0.5425,-0.8384,0.0024
-0.5361,-0.8452,0.0078
-0.5454,-0.8315,0.002
-0.5459,-0.8301,0.001
-0.5308,-0.8452,0.0015
-0.54,-0.8457,0.0054
-0.5312,-0.8467,0.0098
-0.5488,-0.8398,0.0078
-0.5249,-0.8486,0.0073
-0.5488,-0.8281,0.0093
-0.522,-0.8535,0.0098
-0.54,-0.8345,0.0063
-0.5254,-0.8457,0.0073
-0.5288,-0.8423,-0.002
-0.519,-0.8555,0.0117
-0.5444,-0.8267,0.0034
-0.5356,-0.8447,0.0107
-0.5425,-0.8369,0.0112
-0.5605,-0.8232,0.0049
-0.5439,-0.8364,0.001
-0.5386,-0.8438,-0.0024
-0.541,-0.854,-0.002
-0.5439,-0.8403,0.001
-0.5479,-0.8369,0.0107
-0.5435,-0.8433,0.0044
-0.5288,-0.8433,0.0073
-0.5459,-0.8315,0.0068
-0.5337,-0.8394,0.0034
-0.5352,-0.8398,0.0073
-0.5405,-0.8486,0.0068
-0.5503,-0.8325,0.0132
-0.5386,-0.8428,0.0034
-0.5298,-0.8545,0.0107
-0.54,-0.8457,0.0044
-0.5347,-0.8447,0.0044
-0.5562,-0.8481,0.0122
-0.5518,-0.8467,0
-0.5547,-0.8374,0.0132
-0.5493,-0.8428,0.0088
-0.5396,-0.8457,0.0063
-0.543,-0.8374,0.0088
-0.5342,-0.8408,0.0103
-0.5376,-0.8359,0.0063
-0.5342,-0.8433,0.0063
-0.5361,-0.8408,0.0054
-0.5347,-0.8403,-0.0005
-0.5469,-0.8306,0.0068
-0.541,-0.8398,-0.001
-0.5352,-0.8433,0.0024
-0.5254,-0.856,0.0083
-0.5312,-0.8438,0.001
-0.5352,-0.8364,0.002
-0.5435,-0.8369,-0.0039
-0.5425,-0.8325,-0.0034
-0.5488,-0.8354,-0.001
-0.5479,-0.8359,0.001
-0.5337,-0.8472,-0.0039
-0.5161,-0.8555,0.0024
-0.5488,-0.8364,0.002
-0.5386,-0.8374,0.0063
-0.5537,-0.8413,-0.0034
-0.5322,-0.8521,0.0024
-0.5542,-0.8223,0.001
-0.5288,-0.8491,-0.0078
-0.5244,-0.8506,0.0015
-0.5229,-0.8403,-0.001
-0.5303,-0.8384,-0.0039
-0.5244,-0.8394,0.0098
-0.5415,-0.8335,0.002
-0.5454,-0.8262,0.0005
-0.5405,-0.8389,0.0015
-0.5537,-0.8423,-0.0063
-0.5298,-0.8452,-0.0063
-0.5376,-0.8579,0.0015
-0.5503,-0.8462,0.0151
-0.5767,-0.8311,0.0132
-0.5581,-0.8423,0.0127
-0.5645,-0.8223,0.0015
-0.5176,-0.8384,-0.0127
-0.4839,-0.8584,-0.0186
-0.4702,-0.8687,-0.0107
-0.5225,-0.8447,0.0107
-0.5361,-0.8481,0.0229
-0.5688,-0.8398,0.0317
-0.5894,-0.8047,0.0273
-0.5723,-0.8125,-0.0005
-0.5376,-0.8433,-0.0073
-0.5312,-0.8643,-0.0059
-0.5483,-0.8652,0.0083
-0.5425,-0.8809,0.0186
-0.5586,-0.8613,0.0181
-0.5244,-0.8452,-0.0034
-0.519,-0.8301,-0.0156
-0.5171,-0.8164,-0.0205
-0.5459,-0.8037,-0.0024
-0.543,-0.8379,0.0176
-0.5615,-0.8438,0.0361
-0.5542,-0.8369,0.0273
-0.5229,-0.854,0.0171
-0.5,-0.8491,-0.0063
-0.499,-0.8428,-0.021
-0.52,-0.856,-0.0166
-0.5552,-0.8506,0
-0.6099,-0.8315,0.0186
-0.6045,-0.8486,0.0342
-0.5742,-0.8447,0.02
-0.5195,-0.8486,0.0073
-0.4951,-0.8359,-0.0103
-0.4858,-0.8296,-0.0156
-0.519,-0.8242,-0.0029
-0.5513,-0.8306,0.0166
-0.5786,-0.8262,0.022
-0.5615,-0.8457,0.0234
-0.542,-0.8516,0.0063
-0.501,-0.8359,-0.0122
-0.4951,-0.8511,-0.0239
-0.5127,-0.8447,-0.0103
-0.5566,-0.834,0
-0.5654,-0.8398,0.0244
-0.5688,-0.8447,0.0337
-0.5508,-0.834,0.0171
-0.5234,-0.8545,-0.0073
-0.5518,-0.8276,-0.0132
-0.5698,-0.8286,-0.0093
-0.5737,-0.834,0.0063
-0.5459,-0.8545,0.0322
-0.5244,-0.8438,0.0225
-0.4658,-0.8784,-0.0083
-0.4751,-0.8833,-0.0269
-0.5591,-0.8164,-0.0225
-0.627,-0.7803,-0.0059
-0.5801,-0.8403,0.0049
-0.5254,-0.8662,0.0308
-0.5259,-0.8135,0.02
-0.4741,-0.8657,0
-0.4692,-0.8862,-0.0132
-0.5557,-0.8423,-0.0249
-0.6309,-0.792,-0.0054
-0.605,-0.8271,0.0127
-0.5396,-0.8555,0.0142
-0.5034,-0.8652,0.0225
-0.4907,-0.8774,0.0122
-0.5186,-0.8643,-0.0151
-0.5825,-0.8076,-0.0117
-0.584,-0.8076,0.001
-0.54,-0.8311,-0.0029
-0.498,-0.8613,0.0088
-0.5234,-0.854,0.0273
-0.519,-0.8408,0.0122
-0.5264,-0.854,0.0117
-0.5464,-0.8467,-0.0093
-0.5562,-0.8008,-0.0156
-0.5449,-0.8193,0.0024
-0.5176,-0.8608,0
-0.5234,-0.8628,0.0176
-0.5537,-0.8398,0.0225
-0.562,-0.8477,0.0205
-0.5576,-0.8428,0.0034
-0.5396,-0.8247,-0.0142
-0.5493,-0.8159,-0.0103
-0.5059,-0.8535,0
-0.5342,-0.8447,0.0107
-0.5474,-0.8369,0.0215
-0.5586,-0.832,0.0259
-0.5181,-0.8525,0.0015
-0.5269,-0.8325,-0.0137
-0.5269,-0.8472,-0.0088
-0.5254,-0.8452,-0.0039
-0.54,-0.8335,0.0054
-0.5596,-0.8423,0.0161
-0.5615,-0.8369,0.0151
-0.5283,-0.8496,0.0186
-0.5142,-0.8604,0
-0.5117,-0.8623,0.002
-0.5771,-0.8086,0.0029
-0.5239,-0.853,-0.0059
-0.5786,-0.8213,0.0073
-0.5439,-0.8491,0.0171
-0.5591,-0.8262,0.0059
-0.498,-0.8789,0.0093
-0.5269,-0.8447,0.0024
-0.5312,-0.8296,-0.0078
-0.5532,-0.8208,-0.0054
-0.54,-0.8403,0.0034
-0.5347,-0.8467,0.0024
-0.541,-0.8516,0.0112
-0.5298,-0.855,0.0146
-0.543,-0.8315,-0.001
-0.5239,-0.8433,-0.001
-0.5601,-0.8198,-0.0059
-0.5352,-0.8511,0.0054
-0.5635,-0.834,0.0078
-0.5225,-0.8623,0.0063
-0.5518,-0.835,-0.0044
-0.5112,-0.854,-0.0059
-0.5596,-0.8228,-0.0029
-0.5356,-0.8501,0
-0.5576,-0.8359,0.0015
-0.5308,-0.8403,0.0039
-0.54,-0.8398,-0.0024
-0.5107,-0.8452,0.0044
-0.5415,-0.8252,-0.0034
-0.5337,-0.8433,-0.0073
