0.106,0.9976,0.0249
0.146,0.9829,0.0298
0.1377,0.9077,0.0391
0.1328,0.9907,-0.0571
0.1694,1.021,-0.1167
0.1797,1.0215,-0.0688
0.1509,0.9863,-0.0171
0.165,0.9546,-0.0015
0.1348,0.9829,0.0029
0.1465,1.0093,-0.0347
0.1802,0.9907,-0.0366
0.1528,0.98,0.0439
0.1353,0.918,0.0308
0.1465,0.9673,-0.042
0.1548,1.019,-0.1055
0.1709,1.0312,-0.0874
0.1777,0.9663,-0.0225
0.1699,0.9756,0.0034
0.1143,0.9741,-0.001
0.1807,0.9922,-0.0425
0.1182,1.0117,-0.0361
0.1948,0.98,0.0229
0.124,0.9043,0.0508
0.1348,0.9814,-0.0356
0.1567,1.0005,-0.1079
0.1699,1.042,-0.0874
0.1621,0.9946,-0.0312
0.1621,0.9492,0.0117
0.1689,0.9839,-0.0093
0.1245,1.0005,-0.0386
0.1802,0.9922,-0.0317
0.168,0.9761,0.0161
0.1211,0.9336,0.0439
0.1641,0.9424,-0.0107
0.1309,1.001,-0.1104
0.1709,1.0435,-0.0986
0.1772,0.9814,-0.0278
0.1338,0.9834,-0.0083
0.1631,0.9614,0.0015
0.166,0.9966,-0.0361
0.1226,1.0122,-0.0376
0.1953,0.9824,0.0171
0.1362,0.9312,0.0469
0.1206,0.9551,-0.0039
0.1558,1.0029,-0.0869
0.1699,1.0269,-0.1069
0.1636,1.0122,-0.0435
0.1792,0.9395,0.0029
0.1392,0.9839,-0.0078
0.1377,0.9946,-0.0439
0.1855,0.9868,-0.0273
0.1528,0.9966,-0.001
0.1284,0.9419,0.0527
0.1572,0.9219,0.0054
0.1055,1.002,-0.0791
0.2002,1.043,-0.1162
0.1709,1.0068,-0.0444
0.126,0.9746,0.0117
0.187,0.9688,-0.0181
0.1436,0.9829,-0.0278
0.1528,1.0073,-0.0391
0.1875,0.999,0.0103
0.1206,0.9463,0.0464
0.1543,0.9482,0
0.1211,0.9614,-0.0669
0.1899,1.04,-0.1089
0.1592,1.002,-0.0576
0.1665,0.9595,0.001
0.1499,0.9839,-0.0166
0.1255,0.9736,-0.0376
0.208,1.0029,-0.0381
0.1216,1.0029,0.0083
0.1665,0.9561,0.0327
0.1313,0.9263,0.0356
0.1274,0.9878,-0.0659
0.1792,1.0366,-0.104
0.1782,1,-0.0605
0.1475,0.9839,-0.0068
0.145,0.9707,0.0039
0.1636,0.9946,-0.0532
0.1523,1.0059,-0.0322
0.167,0.9785,-0.0078
0.1602,0.9624,0.0342
0.1304,0.9219,0.0273
0.1577,0.9692,-0.0483
0.1465,1.0259,-0.1128
0.1523,1.0166,-0.0781
0.1792,0.9771,0.0015
0.1362,0.9771,-0.0161
0.1719,0.979,-0.0298
0.1895,1.0029,-0.0352
0.1094,0.9912,-0.0098
0.1812,0.9922,0.0425
0.1221,0.9131,0.0249
0.1353,0.9805,-0.0347
0.1704,1.0015,-0.0942
0.1768,1.0215,-0.084
0.1348,0.9902,-0.0166
0.1655,0.9678,-0.0068
0.1548,0.9683,-0.0396
0.1719,1.0103,-0.0498
0.1709,0.9775,0.0059
0.145,0.9888,0.0181
0.1196,0.9199,0.0366
0.1602,0.9609,-0.0215
0.1245,1.0166,-0.0996
0.2012,1.0229,-0.0889
0.1543,0.9849,-0.019
0.1304,0.981,0.0049
0.1846,0.9756,-0.0493
0.1558,1.0142,-0.0259
0.1416,0.98,-0.02
0.1689,0.9937,0.0371
0.145,0.9116,0.0371
0.1431,0.9775,-0.0269
0.1289,0.9995,-0.0786
0.1821,1.0151,-0.0986
0.1523,0.9985,-0.0234
0.1602,0.9521,-0.0005
0.1719,0.9819,-0.0488
0.1494,0.9971,-0.0449
0.1895,0.9932,-0.0156
0.1167,0.9893,0.0312
0.1572,0.9473,0.0288
0.1274,0.9468,0.0059
0.168,1.0024,-0.0884
0.1685,1.0181,-0.0879
0.1631,1.0176,-0.0239
0.1187,0.9546,-0.0229
0.1567,0.9922,-0.0229
0.2002,0.9868,-0.0576
0.1514,0.9966,-0.0103
0.1572,0.9712,0.0239
0.1484,0.9502,0.0273
0.1084,0.9468,0.0117
0.1802,0.9917,-0.0737
0.1538,1.0103,-0.0952
0.1562,1.0215,-0.043
0.1602,0.9346,-0.0083
0.145,1.0146,-0.0405
0.188,0.9834,-0.0464
0.1743,0.9985,-0.0161
0.1143,0.9956,0.0112
0.1748,0.9453,0.042
0.1235,0.937,0.0054
0.144,1.0054,-0.0654
0.1572,0.9976,-0.0845
0.1758,1.0234,-0.0513
0.1304,0.9507,-0.0088
0.1743,0.9873,-0.0308
0.1816,0.9917,-0.0601
0.1475,1.0015,-0.0229
0.1699,0.981,0.0205
0.1255,0.9487,0.0273
0.124,0.9658,0.0098
0.1851,0.9575,-0.0483
0.1309,1.0176,-0.0894
0.1914,1.0215,-0.0532
0.1304,0.9556,-0.0049
0.1367,1.0083,-0.0317
0.209,0.9678,-0.0698
0.1558,1.0088,-0.0137
0.1553,0.9756,0.0127
0.1304,0.9673,0.0405
0.145,0.9585,0.0132
0.1387,0.9609,-0.0571
0.1523,1.0186,-0.0674
0.1948,0.9946,-0.0664
0.1294,0.9775,-0.0186
0.1592,0.9844,-0.0215
0.1777,0.9829,-0.0781
0.1504,1.0142,-0.0278
0.1689,0.9736,0.0171
0.1323,0.9683,0.0361
0.1299,0.9531,0.0103
0.1724,0.958,-0.0303
0.1426,1.0161,-0.0752
0.1763,1.0103,-0.0723
0.1445,0.9858,-0.0083
0.1372,0.9761,-0.0308
0.1846,0.9878,-0.0601
0.1958,1.001,-0.0376
0.1309,0.9844,0.0059
0.1455,0.9712,0.0439
0.1343,0.9526,-0.0005
0.1333,0.9717,-0.0205
0.1836,0.9785,-0.0708
0.1543,1.0142,-0.0654
0.1343,0.9863,-0.0225
0.1484,0.9863,-0.0269
0.167,0.9907,-0.0703
0.1919,1.0034,-0.04
0.1958,0.9746,0.0142
0.0996,0.9731,0.0439
0.1621,0.9653,0.0024
0.1221,0.9595,-0.0044
0.1616,0.9956,-0.0723
0.1836,0.998,-0.0566
0.1475,0.9858,-0.0327
0.1279,0.9922,-0.0376
0.167,0.9785,-0.0527
0.1997,1.0049,-0.0581
0.1626,0.9941,0.0098
0.1113,0.9536,0.0381
0.1533,0.9771,0.0059
0.1138,0.9424,-0.0156
0.2056,1,-0.0527
0.1309,0.9883,-0.0659
0.1616,1.0078,-0.0366
0.1445,0.9746,-0.0142
0.1714,0.9868,-0.0635
0.2051,0.9995,-0.062
0.1499,1.0073,0.0166
0.1255,0.9629,0.0283
0.1323,0.9771,0.0298
0.1528,0.9497,-0.0225
0.1553,0.9902,-0.0537
0.1592,0.9751,-0.0503
0.1719,0.9961,-0.0459
0.1182,0.9961,-0.0371
0.146,0.9844,-0.0493
0.2095,1.0044,-0.0796
0.146,0.9844,0.001
0.1626,0.9692,0.0508
0.1431,0.9644,0.0117
0.1182,0.9712,-0.0117
0.1777,0.9927,-0.0381
0.1523,0.9692,-0.0552
0.167,0.9995,-0.0415
0.1479,0.9941,-0.0259
0.1216,0.9771,-0.0562
0.2173,1.0234,-0.0752
0.1719,0.9819,-0.0044
0.1265,0.9614,0.0332
0.1631,0.9639,0.0259
0.1279,0.9619,-0.02
0.1504,1.0039,-0.0317
0.1758,0.96,-0.0562
0.1313,1.0029,-0.0474
0.1475,1.0024,-0.0254
0.144,0.9673,-0.0547
0.2139,1.0166,-0.0864
0.1626,0.98,-0.0034
0.1538,0.9878,0.0337
0.1064,0.9604,0.0322
0.166,0.9702,-0.0264
0.144,0.979,-0.0195
0.1655,0.9688,-0.0571
0.165,0.9951,-0.041
0.1372,1.0015,-0.0239
0.123,0.9854,-0.0684
0.209,0.998,-0.0752
0.1841,0.9771,-0.0312
0.1504,0.9863,0.0444
0.1138,0.9458,0.0249
0.1489,1.0015,-0.022
0.1338,0.9712,-0.0229
0.2012,0.9736,-0.0386
0.1338,0.981,-0.0347
0.1558,1.0093,-0.0391
0.1128,0.9829,-0.0405
0.2148,1.0156,-0.0898
0.1792,0.9795,-0.0259
0.1489,0.9917,0.0425
0.1245,0.9473,0.0137
0.1372,0.9775,0.0029
0.1724,0.9795,-0.0386
0.1538,0.9658,-0.0361
0.1421,0.9795,-0.0332
0.1665,0.9912,-0.0415
0.1167,0.9956,-0.0547
0.1904,1.0059,-0.0801
0.1943,0.9883,-0.0352
0.1338,0.9951,0.0283
0.1328,0.9565,0.0396
0.1479,0.9751,-0.0186
0.1479,0.9878,-0.02
0.1924,0.959,-0.0264
0.125,0.9819,-0.0449
0.1367,1,-0.0225
0.1523,1,-0.0542
0.1807,0.9941,-0.0884
0.1909,0.9858,-0.0488
0.1758,0.9897,0.0352
0.0972,0.9438,0.0234
0.1592,0.9854,-0.0107
0.1401,0.9854,-0.0303
0.1655,0.9746,-0.0195
0.1694,0.9658,-0.0303
0.1289,0.9819,-0.0356
0.1421,1.0283,-0.0557
0.1621,0.9893,-0.0879
0.2065,1.0054,-0.0557
0.1655,0.9805,0.0317
0.1323,0.9473,0.0288
0.1245,0.9863,0.0112
0.1685,0.9751,-0.04
0.1406,0.9902,-0.0073
0.1587,0.9629,-0.0356
0.1597,0.9712,-0.0381
0.1294,1.0205,-0.04
0.167,0.9893,-0.0967
0.1987,0.9863,-0.0488
0.1802,0.9893,-0.0005
0.106,0.9663,0.0454
0.145,0.9712,-0.002
0.1431,0.9917,-0.0361
0.1738,0.9907,-0.0146
0.1509,0.9385,-0.0181
0.1455,0.9927,-0.0259
0.1313,1.0151,-0.062
0.1523,0.9985,-0.0747
0.2319,0.9922,-0.0781
0.1597,0.9819,0.0137
0.1284,0.978,0.0508
0.1235,0.9683,-0.0073
0.144,0.9751,-0.0249
0.1938,1.0005,-0.0264
0.1475,0.9365,-0.0156
0.1455,0.9712,-0.0181
0.1406,1.0107,-0.0659
0.1416,1.0073,-0.0845
0.1904,0.998,-0.0659
0.1899,0.9873,-0.001
0.1313,0.9663,0.0327
0.1274,0.9712,0.0171
0.1548,0.9834,-0.0483
0.1514,1.0044,-0.0068
0.1875,0.9434,-0.0078
0.125,0.9546,-0.0249
0.1377,1.0283,-0.0469
0.1509,0.9932,-0.0894
0.208,1.0107,-0.0713
0.1704,0.9717,-0.0195
0.1548,0.9937,0.0479
0.1045,0.9419,0.0112
0.167,0.9971,-0.0298
0.1562,0.9966,-0.0244
0.1704,0.9497,-0.0083
0.1367,0.9551,-0.0107
0.1167,1.0078,-0.0566
0.165,1.0229,-0.0869
0.189,0.9834,-0.0737
0.1992,0.9902,-0.0264
0.146,0.9834,0.0459
0.1089,0.9619,0.0098
0.1494,0.9893,-0.0186
0.1714,0.9878,-0.0425
0.1562,0.9614,0.0137
0.1548,0.9453,-0.0083
0.1328,1.0068,-0.0562
0.144,1.0054,-0.0771
0.1851,1.0112,-0.0918
0.1929,0.9751,-0.0239
0.1675,0.9673,0.022
0.1143,0.9634,0.0283
0.1426,0.98,-0.0249
0.1504,1.0127,-0.0391
0.1772,0.9688,0.0103
0.1367,0.9297,-0.0049
0.1377,0.9966,-0.0439
0.1582,1.0239,-0.0874
0.1421,1.0112,-0.0791
0.2344,0.9897,-0.0425
0.1279,0.9683,0.0312
0.1406,0.9766,0.0352
0.1284,0.9663,-0.0337
0.1777,1.0117,-0.0332
0.1729,0.959,0
0.146,0.9448,0.0029
0.1235,0.9683,-0.0317
0.168,1.0181,-0.0913
0.1514,1.0181,-0.0918
0.1929,0.9829,-0.0415
0.1655,0.9805,0.0229
0.1245,0.9609,0.0288
0.127,0.9883,-0.02
0.1631,1.0005,-0.0435
0.1719,0.9678,0.0122
0.1646,0.9487,0.0215
0.1123,0.958,-0.0425
0.1396,1.0552,-0.0791
0.1523,1.0005,-0.0942
0.2256,0.9976,-0.0459
0.1763,0.9507,0.0146
0.1377,0.9756,0.0371
0.1152,0.9678,-0.021
0.1768,1.0059,-0.043
0.1655,0.979,-0.0073
0.1343,0.9419,0.0244
0.1479,0.9517,-0.0332
0.1206,1.0234,-0.0825
0.1724,1.043,-0.0981
0.1909,0.9829,-0.0562
0.1699,0.9668,0.0117
0.1641,0.9658,0.0352
0.1118,0.9824,-0.0127
0.1577,1.0049,-0.0435
0.1841,0.9834,-0.0059
0.1157,0.9517,0.0347
0.1641,0.9399,-0.0259
0.1353,1.0132,-0.0796
0.1694,1.0229,-0.0977
0.1987,0.9844,-0.0679
0.1748,0.9658,0.0029
0.1343,0.9775,0.0288
0.1108,0.9746,-0.0098
0.166,1.001,-0.0449
0.1582,0.9966,-0.0103
0.1772,0.9492,0.0312
0.1147,0.9258,-0.0132
0.1338,1.0308,-0.0703
0.1807,1.0308,-0.1016
0.1567,0.9946,-0.0591
0.2129,0.9795,-0.0107
0.125,0.96,0.0464
0.126,0.9883,-0.0098
0.1519,0.9927,-0.0488
0.1758,0.9937,-0.0068
0.1675,0.9556,0.0273
0.1216,0.917,-0.0049
0.1436,0.9956,-0.0605
0.166,1.0312,-0.1177
0.1538,1.0254,-0.0703
0.187,0.958,-0.0068
0.1543,0.9683,0.0181
0.1309,0.9678,0.0112
0.168,1.0024,-0.0449
0.145,0.9971,-0.0244
0.1631,0.9805,0.0366
0.1392,0.9209,0.0127
0.1255,0.9873,-0.0601
0.1597,1.0376,-0.1064
0.1748,1.0112,-0.0762
0.1992,0.9683,-0.0166
0.1499,0.9629,0.0229
0.1235,0.9907,0.0034
0.1465,0.9805,-0.043
0.1758,0.9941,-0.0229
0.1724,0.9731,0.0146
0.1211,0.9053,0.0308
0.1387,1.001,-0.0547
0.123,1.0225,-0.1191
0.2061,1.04,-0.0791
0.1855,0.9546,-0.0171
0.1553,0.9614,0.0234
0.1445,0.9927,-0.001
0.127,0.998,-0.0244
0.1665,1,-0.0332
0.1704,0.9819,0.0332
0.1338,0.917,0.0283
0.1401,0.9707,-0.0439
0.1426,1.0166,-0.1138
0.1875,1.0293,-0.0918
0.1904,0.9707,-0.0215
0.1406,0.9556,0.0137
0.1504,0.9902,0
0.1191,0.9756,-0.0273
0.1963,1.0083,-0.0386
0.1392,0.9771,0.0142
0.1611,0.939,0.0391
0.1162,0.9526,-0.0259
0.1592,1.0137,-0.1108
0.1919,1.0503,-0.0889
0.1558,0.9878,-0.021
0.1768,0.958,-0.0039
0.1157,0.9917,0.0229
0.1479,0.981,-0.0337
0.1729,1.0059,-0.0366
0.1509,0.9629,0.0151
0.167,0.9341,0.0347
0.1138,0.9497,-0.0156
0.1392,1.0112,-0.1021
0.1919,1.0356,-0.1118
0.1621,0.9917,-0.0361
0.1768,0.9492,0.0215
0.1582,0.9824,-0.0103
0.1113,0.9844,-0.0098
0.1797,1.0186,-0.0386
0.1445,0.9751,-0.0034
0.1636,0.9326,0.0547
0.1426,0.9614,-0.0083
0.1152,0.9873,-0.1016
0.1787,1.0488,-0.1089
0.1699,1.0029,-0.0386
0.1694,0.9536,-0.0005
0.1533,0.9741,0.0088
0.1313,0.9907,-0.0234
0.165,0.9937,-0.0483
0.1733,0.9775,0.0132
0.1509,0.9438,0.0244
0.1157,0.9531,0.02
0.1582,0.9751,-0.0913
0.1665,1.0464,-0.1187
0.1807,1.0049,-0.041
0.1626,0.9658,0.0034
0.1465,0.9741,0.0063
0.1528,0.9824,-0.0229
0.1489,1.0215,-0.0234
0.1665,0.9717,-0.0146
0.1548,0.9478,0.0474
0.1362,0.9517,0.0234
0.1284,0.9678,-0.0884
0.1631,1.0542,-0.1172
0.1802,1.0049,-0.0625
0.1782,0.959,0.0044
0.1484,0.9595,0.0034
0.1372,1.0024,-0.0234
0.1479,0.9907,-0.0361
0.165,0.9927,-0.0156
0.1538,0.9541,0.0386
0.147,0.9316,0.0322
0.1382,0.9707,-0.0669
